sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
6,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
6,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,6,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,7,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,6,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,7,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,6,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,7,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,6,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,7,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,6,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,7,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,6,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,7,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,6,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,7,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,6,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,7,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,6,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,7,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,6,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,7,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,6,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,7,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,6,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,7,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,6,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,7,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,6,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,7,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,6,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,7,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,6,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,7,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,6,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
1,7,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,6,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
2,7,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,3,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,4,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,5,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,6,2，False,False,True,0.85,100
sentences,keywords,window,LM_before,LM_after,filter,alpha,max_iter
3,7,2，False,False,True,0.85,100
